ShiftDate,ActualDate,Shift,ProdCat,CycleTime,BCT,Line,Model,PlanMP,Leader,Good,Reject,GrossOutput,StartTime,StopTime,GrossAvailability,ScheduleTimeMin,ScheduledBreak,MaterialShort,DefectiveComponent,COOnline,PredictiveMaintenance,EquipmentDT,ProcessQualityDT,OtherDT,TotalDowntime,NetOperatingTime,NetOutput,IdealOperatingTime,Availability,Performance,Quality,ActualOEE,TargetOEE,ActualPPH,SORemark,ProdRemark,AVLoss,PFLoss,QLoss,
2024-04-24,4/24/2024 3:45:19 PM,Day,JBJ/JTE,73.68,16.71,Line7,JRA367.ZFB,3.5,SUHAIDAH,516,0,516,4/24/2024 3:45:19 PM,4/24/2024 7:54:43 PM,4.16,249.60,15.80,5.40,0.00,0.00,0.00,0.00,0.00,0.00,21.20,228.40,198.86,143.710000,0.915000,0.629700,1.000000,0.576200,0.810000,38.76,180283-1,,,,,
2024-04-24,4/24/2024 4:01:34 PM,Day,JBJ/JTE,10.67,7.44,Line3,JBJ121.S,4.0,KAMIL,128,0,128,4/24/2024 4:01:34 PM,4/24/2024 4:25:25 PM,0.40,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,135.01,15.870000,1.000000,0.666900,1.000000,0.666900,0.810000,80.67,180157-1,,,,,
2024-04-24,4/24/2024 4:25:55 PM,Day,JTS,28.38,15.99,Line10,JTS606,3.0,HAFIZ,718,0,718,4/24/2024 4:25:55 PM,4/24/2024 7:55:45 PM,3.50,210.00,15.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.20,194.80,443.94,191.350000,0.927600,0.983300,1.000000,0.912100,0.810000,73.79,180255-1,,,,,
2024-04-24,4/24/2024 4:35:00 PM,Day,JBJ/JTE,14.35,13.76,Line3,JBJ808.BS,4.0,KAMIL,300,0,300,4/24/2024 4:35:00 PM,4/24/2024 5:55:54 PM,1.35,81.00,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,65.50,338.58,68.800000,0.808400,1.052000,1.000000,0.850400,0.810000,68.81,180169-0,,,,,
2024-04-24,4/24/2024 6:08:11 PM,Day,JBJ/JTE,13.45,12.98,Line1,JBJ725,5.0,HAFIZ,288,0,288,4/24/2024 6:08:11 PM,4/24/2024 7:55:22 PM,1.79,107.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.40,479.00,62.300000,1.000000,0.581200,1.000000,0.581200,0.810000,32.24,180167-0,,,,,
2024-04-24,4/24/2024 6:02:37 PM,Day,JBJ/JTE,10.70,10.29,Line3,JTE7731.ZFB,5.7,KAMIL,335,0,335,4/24/2024 6:02:37 PM,4/24/2024 7:55:32 PM,1.88,112.80,0.00,0.00,0.00,6.90,0.00,0.00,0.00,0.00,6.90,105.90,595.55,57.450000,0.938900,0.542000,1.000000,0.508900,0.810000,33.27,180171-0,,,Inexperience Operators - e.g. New,,
2024-04-24,4/24/2024 6:10:59 PM,Day,JTC,46.04,30.68,Line11,JTC2184,4.0,MANOJ,124,0,124,4/24/2024 6:10:59 PM,4/24/2024 7:54:12 PM,1.72,103.20,0.00,0.00,0.00,5.90,0.00,0.00,0.00,0.00,5.90,97.30,126.68,63.410000,0.942800,0.651600,1.000000,0.614300,0.760000,19.12,180289-0,,,,,
2024-04-24,4/24/2024 7:28:47 PM,Day,JBJ/JTE,11.74,11.27,Line2,JBJ154,5.0,SUHAIDAH,50,0,50,4/24/2024 7:28:47 PM,4/24/2024 7:58:26 PM,0.49,29.40,0.00,0.00,0.00,10.60,0.00,0.00,0.00,0.00,10.60,18.80,98.11,9.390000,0.641900,0.494300,1.000000,0.317300,0.810000,31.58,180269-0,,,,,
2024-04-24,4/24/2024 8:04:31 PM,Night,JTS,22.81,18.95,Line12,JTS393,4.0,DANESH,1602,0,1602,4/24/2024 8:04:31 PM,4/25/2024 7:57:03 AM,11.88,712.80,85.10,0.00,0.00,0.00,1.90,0.00,0.00,0.00,87.00,625.80,1868.83,505.970000,0.877900,0.808900,1.000000,0.710100,0.810000,38.42,180095-18,,,,,
2024-04-24,4/24/2024 8:03:27 PM,Night,JBJ/JTE,14.33,13.86,Line7,JBJ709,5.0,RIZMAN,120,0,120,4/24/2024 8:03:27 PM,4/24/2024 8:43:56 PM,0.68,40.80,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,4.10,36.70,153.20,27.720000,0.898800,0.761500,1.000000,0.684400,0.810000,39.56,180166-0,,,,,
2024-04-24,4/24/2024 8:05:17 PM,Night,JBJ/JTE,10.16,9.77,Line3,JTE7731.ZFB,6.0,RIZMAN,165,0,165,4/24/2024 8:05:17 PM,4/24/2024 8:39:14 PM,0.57,34.20,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,33.40,194.80,26.870000,0.976500,0.809300,1.000000,0.790300,0.810000,49.70,180171-1,,,,,
2024-04-24,4/24/2024 8:01:29 PM,Night,JTC,32.26,32.25,Line5,JTC343,5.0,ROSHAN,486,0,486,4/24/2024 8:01:29 PM,4/25/2024 1:20:13 AM,5.31,318.60,48.50,0.00,0.00,0.00,0.00,0.00,0.00,11.00,59.50,259.10,572.51,261.230000,0.813300,1.007800,1.000000,0.819600,0.760000,22.50,180291-0,,,,,
2024-04-24,4/24/2024 8:00:16 PM,Night,JTC,32.40,32.40,Line6,JTC1308,5.0,ROSHAN,160,0,160,4/24/2024 8:00:16 PM,4/24/2024 9:40:45 PM,1.68,100.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,13.20,87.60,161.10,86.400000,0.868700,0.989700,1.000000,0.859800,0.760000,21.99,180208-1,,,,,
2024-04-24,4/24/2024 8:01:18 PM,Night,VI,474.31,474.00,CNC2,J51915HG.S,1.0,FENDI,67,0,67,4/24/2024 8:01:18 PM,4/25/2024 8:00:46 AM,11.99,719.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.20,24.20,695.20,87.97,529.300000,0.966400,0.761300,1.000000,0.735700,0.800000,5.78,180223-3,,,,,
2024-04-24,4/24/2024 8:00:21 PM,Night,VI,800.00,800.00,CNC1,J51924HG.S,1.0,FAIRUS,50,0,50,4/24/2024 8:00:21 PM,4/25/2024 8:00:42 AM,12.01,720.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.10,28.10,692.50,51.93,666.670000,0.961000,0.963000,1.000000,0.925400,0.800000,4.33,180138-6,,,,,
2024-04-24,4/24/2024 8:18:28 PM,Night,JBJ/JTE,13.45,12.98,Line1,JBJ725,5.0,HAFIZ,187,0,187,4/24/2024 8:18:28 PM,4/24/2024 9:26:24 PM,1.13,67.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,4.80,63.00,280.98,40.450000,0.929300,0.641100,1.000000,0.595800,0.810000,35.56,180167-1,,,,,
2024-04-24,4/24/2024 8:18:36 PM,Night,JBJ/JTE,11.74,11.27,Line2,JBJ154,5.0,KAMIL,349,0,349,4/24/2024 8:18:36 PM,4/24/2024 9:22:55 PM,1.07,64.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.20,328.06,65.550000,1.000000,1.019500,1.000000,1.000000,0.810000,65.13,180269-1,,,,,
2024-04-24,4/24/2024 8:41:19 PM,Night,JBJ/JTE,13.75,13.28,Line3,JBJ1092.ZFB,5.0,RIZMAN,300,0,300,4/24/2024 8:41:19 PM,4/24/2024 10:25:17 PM,1.73,103.80,20.30,0.00,0.00,17.30,0.00,0.00,0.00,0.00,37.60,66.20,376.99,66.400000,0.638500,1.000000,1.000000,0.638500,0.810000,54.22,180192-0,,,,,
2024-04-24,4/24/2024 8:44:47 PM,Night,JBJ/JTE,13.45,12.98,Line7,JBJ377,5.0,SHANKAR,236,0,236,4/24/2024 8:44:47 PM,4/24/2024 10:24:28 PM,1.66,99.60,17.30,0.00,0.00,9.20,0.00,0.00,0.00,0.00,26.50,73.10,404.08,51.050000,0.734200,0.697500,1.000000,0.512100,0.810000,38.69,180236-0,,,,,
2024-04-24,4/24/2024 8:18:27 PM,Night,JTS,21.29,12.00,Line10,JTS606,4.0,HAFIZ,63,0,63,4/24/2024 8:18:27 PM,4/24/2024 9:20:41 PM,1.04,62.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.40,175.88,12.600000,1.000000,0.202600,1.000000,0.202600,0.810000,15.19,180255-2,,,,,
2024-04-24,4/24/2024 9:22:04 PM,Night,JTS,21.29,12.00,Line10,JTS606,4.0,HAFIZ,236,0,236,4/24/2024 9:22:04 PM,4/24/2024 9:44:22 PM,0.37,22.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.20,62.57,47.200000,1.000000,1.000000,1.000000,1.000000,0.810000,158.74,180255-3,,,,,
2024-04-24,4/24/2024 9:45:26 PM,Night,JTS,28.38,15.99,Line10,JTS606,3.0,DANESH,180,0,180,4/24/2024 9:45:26 PM,4/24/2024 10:59:41 PM,1.24,74.40,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,57.00,157.28,47.970000,0.765500,0.844500,1.000000,0.646500,0.810000,63.38,180255-4,,,,,
2024-04-24,4/24/2024 9:41:43 PM,Night,JTC,46.04,30.68,Line11,JTC2184,4.0,ROSHAN,316,0,316,4/24/2024 9:41:43 PM,4/25/2024 2:28:59 AM,4.79,287.40,47.50,0.00,0.00,0.00,0.00,0.00,0.00,17.10,64.60,222.80,351.90,161.580000,0.775100,0.725600,1.000000,0.562400,0.760000,21.28,180289-1,,,,,
2024-04-24,4/24/2024 10:20:57 PM,Night,JBJ/JTE,12.73,12.26,Line2,JBJ7544.ZFB,5.0,SHANKAR,500,0,500,4/24/2024 10:20:57 PM,4/25/2024 12:49:39 AM,2.48,148.80,32.00,3.10,0.00,3.30,0.00,0.00,0.00,0.00,38.40,110.40,670.12,102.170000,0.741800,0.926300,1.000000,0.687100,0.810000,54.40,180214-0,,,,,
2024-04-24,4/24/2024 10:26:20 PM,Night,JBJ/JTE,13.75,13.28,Line3,JBJ1096.ZFB,5.0,RIZMAN,300,0,300,4/24/2024 10:26:20 PM,4/24/2024 11:40:24 PM,1.23,73.80,0.00,0.00,0.00,5.80,0.00,0.00,0.00,0.00,5.80,68.00,298.45,66.400000,0.921700,0.972200,1.000000,0.896100,0.810000,52.71,180193-0,,,,,
2024-04-24,4/24/2024 11:18:36 PM,Night,JAR,23.97,22.87,Line9,JAR1031,4.0,DANESH,1102,0,1102,4/24/2024 11:18:36 PM,4/25/2024 7:30:50 AM,8.20,492.00,63.80,13.10,0.00,11.40,0.00,0.00,0.00,0.00,88.30,403.70,1171.56,420.050000,0.820600,1.040000,1.000000,0.853400,0.890000,40.93,180320-0,,,,,
2024-04-24,4/24/2024 11:42:00 PM,Night,JBJ/JTE,14.48,14.00,Line3,JTE169,5.0,RIZMAN,841,0,841,4/24/2024 11:42:00 PM,4/25/2024 3:31:02 AM,3.82,229.20,45.30,4.70,0.00,11.20,0.00,0.00,0.00,0.00,61.20,168.00,882.88,196.230000,0.732800,1.169400,1.000000,0.856900,0.810000,60.14,180276-0,,,,,
2024-04-24,4/25/2024 12:50:47 AM,Night,JBJ/JTE,11.19,10.72,Line2,JBJ1095,5.0,SHANKAR,454,0,454,4/25/2024 12:50:47 AM,4/25/2024 2:25:24 AM,1.58,94.80,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.00,5.40,89.40,479.26,81.110000,0.942900,0.909400,1.000000,0.857500,0.810000,61.08,180233-0,,,,,
2024-04-24,4/25/2024 1:22:30 AM,Night,JTC,32.40,32.40,Line6,JTC1308,5.0,ROSHAN,183,0,183,4/25/2024 1:22:30 AM,4/25/2024 3:51:25 AM,2.48,148.80,15.00,4.30,0.00,0.00,0.00,0.00,0.00,3.40,22.70,126.10,261.08,98.820000,0.847500,0.783000,1.000000,0.663600,0.760000,17.40,180208-2,,,,,
2024-04-24,4/25/2024 2:25:59 AM,Night,JBJ/JTE,14.48,14.00,Line2,JTE1135,5.0,SHANKAR,1161,0,1161,4/25/2024 2:25:59 AM,4/25/2024 8:00:03 AM,5.57,334.20,34.90,0.00,0.00,5.60,0.00,0.00,0.00,0.00,40.50,293.70,1362.88,270.900000,0.878800,0.922700,1.000000,0.810900,0.810000,47.45,180253-0,,,,,
2024-04-24,4/25/2024 2:29:38 AM,Night,JTC,30.22,21.73,Line5,JTC1250,4.0,ROSHAN,30,0,30,4/25/2024 2:29:38 AM,4/25/2024 3:01:02 AM,0.52,31.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,7.80,23.40,46.46,10.870000,0.751600,0.460400,1.000000,0.346000,0.760000,19.07,180284-0,,,,,
2024-04-24,4/25/2024 3:16:32 AM,Night,JTC,46.04,24.63,Line11,JTC2216.ZFB,4.0,ROSHAN,342,0,342,4/25/2024 3:16:32 AM,4/25/2024 7:56:50 AM,4.67,280.20,15.80,0.00,0.00,0.00,0.00,0.00,0.00,9.30,25.10,255.10,353.46,140.390000,0.910500,0.550100,1.000000,0.500900,0.760000,20.10,180290-0,,,,,
2024-04-24,4/25/2024 3:31:47 AM,Night,JBJ/JTE,14.48,14.00,Line3,JTE756,5.0,RIZMAN,335,0,335,4/25/2024 3:31:47 AM,4/25/2024 4:49:20 AM,1.29,77.40,0.00,0.00,0.00,12.70,0.00,0.00,0.00,0.00,12.70,64.70,268.60,78.170000,0.836300,1.204400,1.000000,1.000000,0.810000,61.94,180277-0,,,,,
2024-04-24,4/25/2024 3:53:30 AM,Night,JTC,30.22,21.73,Line5,JTC1250,4.0,ROSHAN,362,0,362,4/25/2024 3:53:30 AM,4/25/2024 7:59:04 AM,4.09,245.40,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,228.60,487.20,131.100000,0.931600,0.573000,1.000000,0.533800,0.760000,23.73,180284-1,,,,,
2024-04-24,4/25/2024 4:50:15 AM,Night,JBJ/JTE,14.48,14.00,Line3,JTE757,5.0,RIZMAN,399,0,399,4/25/2024 4:50:15 AM,4/25/2024 6:26:08 AM,1.60,96.00,15.70,0.00,0.00,5.40,0.00,0.00,0.00,0.00,21.10,74.90,375.54,93.100000,0.780000,1.244700,1.000000,0.970900,0.810000,64.01,180278-0,,,,,
2024-04-24,4/25/2024 6:26:54 AM,Night,JBJ/JTE,14.48,14.00,Line3,JTF201,5.0,RIZMAN,233,0,233,4/25/2024 6:26:54 AM,4/25/2024 7:24:26 AM,0.96,57.60,0.00,1.80,0.00,5.10,0.00,0.00,0.00,0.00,6.90,50.70,208.91,54.370000,0.880000,1.074400,1.000000,0.945500,0.810000,55.26,180296-0,,,,,
2024-04-24,4/25/2024 7:26:01 AM,Night,JBJ/JTE,11.17,10.70,Line3,21387063.Z,5.0,RIZMAN,67,0,67,4/25/2024 7:26:01 AM,4/25/2024 7:54:04 AM,0.47,28.20,0.00,0.00,0.00,9.20,0.00,0.00,0.00,0.00,9.20,19.00,99.88,11.950000,0.671400,0.635500,1.000000,0.426700,0.810000,42.77,180244-0,,,,,
2024-04-24,4/25/2024 4:55:09 AM,Night,JBJ/JTE,14.48,14.00,Line7,JTE756,5.0,RIZMAN,9,0,9,4/25/2024 4:55:09 AM,4/25/2024 4:55:25 AM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.100000,1.000000,1.000000,1.000000,1.000000,0.810000,360.00,180277-1,,,,,
2024-04-25,4/25/2024 9:09:48 AM,Day,JBJ/JTE,11.17,10.70,Line3,21387062.Z,5.0,SURAJ,50,0,50,4/25/2024 9:09:48 AM,4/25/2024 9:26:31 AM,0.28,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,90.22,8.920000,1.000000,0.533900,1.000000,0.533900,0.810000,35.93,180243-0,,,,,
2024-04-25,4/25/2024 9:03:59 AM,Day,JBJ/JTE,10.85,10.38,Line2,JBJ125.ZFB,5.0,SUHAIDAH,889,0,889,4/25/2024 9:03:59 AM,4/25/2024 1:19:46 PM,4.26,255.60,48.50,7.30,0.00,11.70,0.00,0.00,0.00,0.00,67.50,188.10,1310.81,153.800000,0.736100,0.816800,1.000000,0.601200,0.810000,56.65,180247-0,,,Inexperience Operators - e.g. New,,
2024-04-25,4/25/2024 9:29:16 AM,Day,JTC,23.83,23.82,Line6,JTC1302.ZFB,5.9,MANOJ,134,0,134,4/25/2024 9:29:16 AM,4/25/2024 11:15:53 AM,1.78,106.80,15.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.40,91.40,268.96,53.200000,0.855500,0.583300,1.000000,0.499000,0.760000,14.94,180285-0,,,,,
2024-04-25,4/25/2024 9:36:36 AM,Day,JBJ/JTE,11.17,10.70,Line3,21387062.Z,5.0,HAFIZ,275,0,275,4/25/2024 9:36:36 AM,4/25/2024 10:55:31 AM,1.32,79.20,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,63.90,425.30,49.040000,0.806100,0.771100,1.000000,0.621600,0.810000,51.89,180243-1,,,,,
2024-04-25,4/25/2024 8:00:58 AM,Day,VI,800.00,800.00,CNC1,J51924HG.S,1.0,HAFIFI,2,0,2,4/25/2024 8:00:58 AM,4/25/2024 9:56:39 AM,1.93,115.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.80,56.80,59.00,4.41,26.670000,0.509100,0.452700,1.000000,0.230500,0.800000,2.04,180138-7,,,,,
2024-04-25,4/25/2024 9:50:59 AM,Day,JAR,24.58,19.83,Line9,21387220.Z,3.9,SUHAIDAH,1295,0,1295,4/25/2024 9:50:59 AM,4/25/2024 7:59:53 PM,10.15,609.00,89.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.80,519.20,1486.42,428.000000,0.852500,0.824500,1.000000,0.702900,0.890000,38.38,180329-0,,,,,
2024-04-25,4/25/2024 9:59:16 AM,Day,VI,800.00,800.00,CNC1,J51924HG.S,1.0,HAFIFI,49,0,49,4/25/2024 9:59:16 AM,4/25/2024 7:55:49 PM,9.94,596.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,6.30,590.10,44.28,653.330000,0.989400,1.106800,1.000000,1.000000,0.800000,4.98,180138-8,,,,,
2024-04-25,4/25/2024 10:39:52 AM,Day,JTS,30.41,25.27,Line12,JTS393,3.0,HAFIZ,653,0,653,4/25/2024 10:39:52 AM,4/25/2024 4:59:36 PM,6.33,379.80,44.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.70,335.10,749.35,275.020000,0.882300,0.821000,1.000000,0.724400,0.810000,38.99,180095-20,,,,,
2024-04-25,4/25/2024 10:56:51 AM,Day,JBJ/JTE,11.17,10.70,Line3,JTE1126.ZFB,5.0,HAFIZ,301,0,301,4/25/2024 10:56:51 AM,4/25/2024 12:37:23 PM,1.68,100.80,30.60,0.00,0.00,7.20,0.00,0.00,0.00,0.00,37.80,63.00,502.63,53.680000,0.623900,0.856100,1.000000,0.534100,0.810000,57.61,180252-0,,,,,
2024-04-25,4/25/2024 11:19:41 AM,Day,JTC,24.67,24.67,Line5,JTC144,5.0,MANOJ,127,0,127,4/25/2024 11:19:41 AM,4/25/2024 1:09:32 PM,1.83,109.80,31.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.60,78.20,267.00,52.220000,0.712200,0.667800,1.000000,0.475600,0.760000,19.49,180292-1,,,,,
2024-04-25,4/25/2024 11:15:11 AM,Day,JTC,46.04,30.68,Line11,JTC2216,4.0,KAMIL,256,0,256,4/25/2024 11:15:11 AM,4/25/2024 3:23:35 PM,4.14,248.40,45.20,0.00,0.00,5.60,0.00,0.00,0.00,21.30,72.10,176.30,288.56,130.900000,0.709700,0.742500,1.000000,0.527000,0.760000,21.78,180316-0,,,,,
2024-04-25,4/25/2024 11:40:55 AM,Day,JTS,23.97,26.68,Line10,JTS1004.ZFB,5.0,KAMIL,660,0,660,4/25/2024 11:40:55 AM,4/25/2024 7:55:03 PM,8.24,494.40,70.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.10,424.30,1237.65,293.480000,0.858100,0.692200,1.000000,0.594000,0.810000,18.68,180200-0,MC ROLLING SLOW EXRTA PROCESS DOUBLE CR,,Inexperience Operators - e.g. New,,
2024-04-25,4/25/2024 11:50:53 AM,Day,JTC,23.43,23.42,Line6,JTC1302.ZFB,6.0,MANOJ,16,0,16,4/25/2024 11:50:53 AM,4/25/2024 11:51:34 AM,0.01,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.54,6.250000,1.000000,1.000000,1.000000,1.000000,0.760000,228.57,180285-1,,,,,
2024-04-25,4/25/2024 12:40:20 PM,Day,JBJ/JTE,12.92,12.45,Line3,JBJ721,5.0,HAFIZ,1897,0,1897,4/25/2024 12:40:20 PM,4/25/2024 8:04:31 PM,7.40,444.00,32.30,0.00,0.00,17.00,0.00,0.00,0.00,0.00,49.30,394.70,1983.28,393.630000,0.889000,0.996800,1.000000,0.886200,0.810000,57.64,180328-0,,,,,
2024-04-25,4/25/2024 1:12:36 PM,Day,JTC,23.43,23.42,Line6,JTC1303.ZFB,6.0,MANOJ,106,0,106,4/25/2024 1:12:36 PM,4/25/2024 2:16:29 PM,1.06,63.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.60,162.88,41.380000,1.000000,0.647500,1.000000,0.647500,0.760000,16.59,180287-0,,,,,
2024-04-25,4/25/2024 1:25:35 PM,Day,JBJ/JTE,33.63,32.46,Line1,JBJ725,2.0,HAFIZ,73,0,73,4/25/2024 1:25:35 PM,4/25/2024 1:27:55 PM,0.04,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,4.28,39.490000,1.000000,1.000000,1.000000,1.000000,0.810000,952.17,180167-3,,,,,
2024-04-25,4/25/2024 1:24:57 PM,Day,JBJ/JTE,12.03,11.56,Line2,JBJ165.ZFB,5.0,SUHAIDAH,41,0,41,4/25/2024 1:24:57 PM,4/25/2024 2:16:51 PM,0.86,51.60,0.00,0.00,0.00,19.60,0.00,0.00,0.00,21.50,41.10,10.50,53.86,7.900000,0.208100,0.731400,1.000000,0.152200,0.810000,45.56,180323-0,,,,,
2024-04-25,4/25/2024 2:13:06 PM,Day,JBJ/JTE,14.17,13.70,Line7,JBJ702,5.0,SUHAIDAH,77,0,77,4/25/2024 2:13:06 PM,4/25/2024 2:34:37 PM,0.36,21.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.60,91.48,17.580000,1.000000,0.817800,1.000000,0.817800,0.810000,42.98,180249-0,,,,,
2024-04-25,4/25/2024 2:22:33 PM,Day,JBJ/JTE,11.85,8.94,Line8,JBJ721.S,3.6,AH SIEW,207,0,207,4/25/2024 2:22:33 PM,4/25/2024 3:23:16 PM,1.01,60.60,17.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.60,43.00,306.81,30.840000,0.710000,0.715600,1.000000,0.508100,0.810000,80.05,180326-0,,,,,
2024-04-25,4/25/2024 2:21:10 PM,Day,JTC,22.79,19.13,Line5,JTC1360.ZFB,5.0,MANOJ,364,0,364,4/25/2024 2:21:10 PM,4/25/2024 5:14:26 PM,2.89,173.40,14.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.80,158.60,456.48,116.060000,0.914600,0.732200,1.000000,0.669700,0.760000,27.56,180260-0,NEW OPT TARGET NOT ACHIEVE,,Inexperience Operators - e.g. New,,
2024-04-25,4/25/2024 2:35:03 PM,Day,JBJ/JTE,12.03,11.56,Line2,JBJ165.ZFB,5.0,SUHAIDAH,1379,0,1379,4/25/2024 2:35:03 PM,4/25/2024 7:56:03 PM,5.35,321.00,31.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.70,289.30,1600.99,265.690000,0.901200,0.918400,1.000000,0.827700,0.810000,57.20,180323-1,,,,,
2024-04-25,4/25/2024 3:24:29 PM,Day,JTC,46.04,30.68,Line11,JTC2215,4.0,KAMIL,255,0,255,4/25/2024 3:24:29 PM,4/25/2024 7:22:54 PM,3.97,238.20,16.00,8.40,0.00,9.90,0.00,0.00,0.00,0.00,34.30,203.90,286.99,130.390000,0.856100,0.638900,1.000000,0.547000,0.760000,18.74,180315-0,,,,,
2024-04-25,4/25/2024 3:44:44 PM,Day,JBJ/JTE,14.22,10.73,Line8,JBJ721.BS,3.0,AH SIEW,207,0,207,4/25/2024 3:44:44 PM,4/25/2024 4:52:37 PM,1.13,67.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.80,286.05,37.020000,1.000000,0.545200,1.000000,0.545200,0.810000,60.97,180327-0,,,,,
2024-04-25,4/25/2024 5:03:41 PM,Day,JTS,22.81,18.95,Line12,JTS393,4.0,HAFIZ,273,0,273,4/25/2024 5:03:41 PM,4/25/2024 7:56:53 PM,2.89,173.40,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,157.80,456.16,86.220000,0.909900,0.547100,1.000000,0.497800,0.810000,25.98,180095-21,,,,,
2024-04-25,4/25/2024 5:15:36 PM,Day,JBJ/JTE,14.22,10.46,Line8,JBJ389.S,3.0,AH SIEW,198,0,198,4/25/2024 5:15:36 PM,4/25/2024 6:36:50 PM,1.35,81.00,18.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,62.20,341.74,34.520000,0.768500,0.553200,1.000000,0.425100,0.810000,63.46,180322-0,,,,,
2024-04-25,4/25/2024 5:17:21 PM,Day,JTC,32.95,32.95,Line6,JTC1303,5.0,MANOJ,210,0,210,4/25/2024 5:17:21 PM,4/25/2024 7:43:59 PM,2.44,146.40,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,131.10,266.57,115.330000,0.895600,0.878300,1.000000,0.786600,0.760000,19.19,180286-0,,,,,
2024-04-25,4/25/2024 7:24:30 PM,Day,JBJ/JTE,13.45,12.98,Line8,JBJ718,5.0,KAMIL,73,0,73,4/25/2024 7:24:30 PM,4/25/2024 7:55:52 PM,0.52,31.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.20,139.15,15.790000,1.000000,0.502900,1.000000,0.502900,0.810000,27.90,180213-0,,,,,
2024-04-25,4/25/2024 8:03:01 PM,Night,JBJ/JTE,12.03,11.56,Line2,JBJ165.ZFB,5.0,SHANKAR,129,0,129,4/25/2024 8:03:01 PM,4/25/2024 8:32:26 PM,0.49,29.40,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,1.60,27.80,137.66,24.850000,0.945600,0.894000,1.000000,0.845400,0.810000,55.68,180323-2,,,,,
2024-04-25,4/25/2024 8:10:27 PM,Night,JBJ/JTE,14.17,13.70,Line7,JBJ702,5.0,RIZMAN,373,0,373,4/25/2024 8:10:27 PM,4/25/2024 9:53:55 PM,1.72,103.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.20,437.05,85.170000,1.000000,0.822900,1.000000,0.822900,0.810000,43.25,180249-1,,,,,
2024-04-25,4/25/2024 8:03:13 PM,Night,JTC,30.22,21.73,Line5,JTC1484,4.0,ROSHAN,217,0,217,4/25/2024 8:03:13 PM,4/25/2024 10:06:31 PM,2.06,123.60,5.70,0.00,0.00,0.00,0.00,0.00,0.00,7.30,13.00,110.60,229.90,78.590000,0.894600,0.712500,1.000000,0.637400,0.760000,29.51,180293-0,,,,,
2024-04-25,4/25/2024 8:08:20 PM,Night,JTC,46.04,30.68,Line11,JTC966,4.0,ROSHAN,56,0,56,4/25/2024 8:08:20 PM,4/25/2024 9:01:34 PM,0.89,53.40,0.00,0.00,0.00,6.20,0.00,0.00,0.00,3.20,9.40,44.00,57.09,28.630000,0.823300,0.653800,1.000000,0.538300,0.760000,19.18,180317-0,,,,,
